train_img,train_mask
train_img_12967.tif,train_mask_12967.tif
train_img_12968.tif,train_mask_12968.tif
train_img_12969.tif,train_mask_12969.tif
train_img_12970.tif,train_mask_12970.tif
train_img_12971.tif,train_mask_12971.tif
train_img_12972.tif,train_mask_12972.tif
train_img_12973.tif,train_mask_12973.tif
train_img_12974.tif,train_mask_12974.tif
train_img_12975.tif,train_mask_12975.tif
train_img_12976.tif,train_mask_12976.tif
train_img_12977.tif,train_mask_12977.tif
train_img_12978.tif,train_mask_12978.tif
train_img_12979.tif,train_mask_12979.tif
train_img_12980.tif,train_mask_12980.tif
train_img_12981.tif,train_mask_12981.tif
train_img_12982.tif,train_mask_12982.tif
train_img_12983.tif,train_mask_12983.tif
train_img_12984.tif,train_mask_12984.tif
train_img_12985.tif,train_mask_12985.tif
train_img_12986.tif,train_mask_12986.tif
train_img_12987.tif,train_mask_12987.tif
train_img_12988.tif,train_mask_12988.tif
train_img_12989.tif,train_mask_12989.tif
train_img_12990.tif,train_mask_12990.tif
train_img_12991.tif,train_mask_12991.tif
train_img_12992.tif,train_mask_12992.tif
train_img_12993.tif,train_mask_12993.tif
train_img_12994.tif,train_mask_12994.tif
train_img_12995.tif,train_mask_12995.tif
train_img_12996.tif,train_mask_12996.tif
train_img_12997.tif,train_mask_12997.tif
train_img_12998.tif,train_mask_12998.tif
train_img_12999.tif,train_mask_12999.tif
train_img_13000.tif,train_mask_13000.tif
train_img_13001.tif,train_mask_13001.tif
train_img_13002.tif,train_mask_13002.tif
train_img_13003.tif,train_mask_13003.tif
train_img_13004.tif,train_mask_13004.tif
train_img_13005.tif,train_mask_13005.tif
train_img_13006.tif,train_mask_13006.tif
train_img_13007.tif,train_mask_13007.tif
train_img_13008.tif,train_mask_13008.tif
train_img_13009.tif,train_mask_13009.tif
train_img_13010.tif,train_mask_13010.tif
train_img_13011.tif,train_mask_13011.tif
train_img_13012.tif,train_mask_13012.tif
train_img_13013.tif,train_mask_13013.tif
train_img_13014.tif,train_mask_13014.tif
train_img_13015.tif,train_mask_13015.tif
train_img_13016.tif,train_mask_13016.tif
train_img_13017.tif,train_mask_13017.tif
train_img_13018.tif,train_mask_13018.tif
train_img_13019.tif,train_mask_13019.tif
train_img_13020.tif,train_mask_13020.tif
train_img_13021.tif,train_mask_13021.tif
train_img_13022.tif,train_mask_13022.tif
train_img_13023.tif,train_mask_13023.tif
train_img_13024.tif,train_mask_13024.tif
train_img_13025.tif,train_mask_13025.tif
train_img_13026.tif,train_mask_13026.tif
train_img_13027.tif,train_mask_13027.tif
train_img_13028.tif,train_mask_13028.tif
train_img_13029.tif,train_mask_13029.tif
train_img_13030.tif,train_mask_13030.tif
train_img_13031.tif,train_mask_13031.tif
train_img_13032.tif,train_mask_13032.tif
train_img_13033.tif,train_mask_13033.tif
train_img_13034.tif,train_mask_13034.tif
train_img_13035.tif,train_mask_13035.tif
train_img_13036.tif,train_mask_13036.tif
train_img_13037.tif,train_mask_13037.tif
train_img_13038.tif,train_mask_13038.tif
train_img_13039.tif,train_mask_13039.tif
train_img_13040.tif,train_mask_13040.tif
train_img_13041.tif,train_mask_13041.tif
train_img_13042.tif,train_mask_13042.tif
train_img_13043.tif,train_mask_13043.tif
train_img_13044.tif,train_mask_13044.tif
train_img_13045.tif,train_mask_13045.tif
train_img_13046.tif,train_mask_13046.tif
train_img_13047.tif,train_mask_13047.tif
train_img_13048.tif,train_mask_13048.tif
train_img_13049.tif,train_mask_13049.tif
train_img_13050.tif,train_mask_13050.tif
train_img_13051.tif,train_mask_13051.tif
train_img_13052.tif,train_mask_13052.tif
train_img_13053.tif,train_mask_13053.tif
train_img_13054.tif,train_mask_13054.tif
train_img_13055.tif,train_mask_13055.tif
train_img_13056.tif,train_mask_13056.tif
train_img_13057.tif,train_mask_13057.tif
train_img_13058.tif,train_mask_13058.tif
train_img_13059.tif,train_mask_13059.tif
train_img_13060.tif,train_mask_13060.tif
train_img_13061.tif,train_mask_13061.tif
train_img_13062.tif,train_mask_13062.tif
train_img_13063.tif,train_mask_13063.tif
train_img_13064.tif,train_mask_13064.tif
train_img_13065.tif,train_mask_13065.tif
train_img_13066.tif,train_mask_13066.tif
train_img_13067.tif,train_mask_13067.tif
train_img_13068.tif,train_mask_13068.tif
train_img_13069.tif,train_mask_13069.tif
train_img_13070.tif,train_mask_13070.tif
train_img_13071.tif,train_mask_13071.tif
train_img_13072.tif,train_mask_13072.tif
train_img_13073.tif,train_mask_13073.tif
train_img_13074.tif,train_mask_13074.tif
train_img_13075.tif,train_mask_13075.tif
train_img_13076.tif,train_mask_13076.tif
train_img_13077.tif,train_mask_13077.tif
train_img_13078.tif,train_mask_13078.tif
train_img_13079.tif,train_mask_13079.tif
train_img_13080.tif,train_mask_13080.tif
train_img_13081.tif,train_mask_13081.tif
train_img_13082.tif,train_mask_13082.tif
train_img_13083.tif,train_mask_13083.tif
train_img_13084.tif,train_mask_13084.tif
train_img_13085.tif,train_mask_13085.tif
train_img_13086.tif,train_mask_13086.tif
train_img_13087.tif,train_mask_13087.tif
train_img_13088.tif,train_mask_13088.tif
train_img_13089.tif,train_mask_13089.tif
train_img_13090.tif,train_mask_13090.tif
train_img_13091.tif,train_mask_13091.tif
train_img_13092.tif,train_mask_13092.tif
train_img_13093.tif,train_mask_13093.tif
train_img_13094.tif,train_mask_13094.tif
train_img_13095.tif,train_mask_13095.tif
train_img_13096.tif,train_mask_13096.tif
train_img_13097.tif,train_mask_13097.tif
train_img_13098.tif,train_mask_13098.tif
train_img_13099.tif,train_mask_13099.tif
train_img_13100.tif,train_mask_13100.tif
train_img_13101.tif,train_mask_13101.tif
train_img_13102.tif,train_mask_13102.tif
train_img_13103.tif,train_mask_13103.tif
train_img_13104.tif,train_mask_13104.tif
train_img_13105.tif,train_mask_13105.tif
train_img_13106.tif,train_mask_13106.tif
train_img_13107.tif,train_mask_13107.tif
train_img_13108.tif,train_mask_13108.tif
train_img_13109.tif,train_mask_13109.tif
train_img_13110.tif,train_mask_13110.tif
train_img_13111.tif,train_mask_13111.tif
train_img_13112.tif,train_mask_13112.tif
train_img_13113.tif,train_mask_13113.tif
train_img_13114.tif,train_mask_13114.tif
train_img_13115.tif,train_mask_13115.tif
train_img_13116.tif,train_mask_13116.tif
train_img_13117.tif,train_mask_13117.tif
train_img_13118.tif,train_mask_13118.tif
train_img_13119.tif,train_mask_13119.tif
train_img_13120.tif,train_mask_13120.tif
train_img_13121.tif,train_mask_13121.tif
train_img_13122.tif,train_mask_13122.tif
train_img_13123.tif,train_mask_13123.tif
train_img_13124.tif,train_mask_13124.tif
train_img_13125.tif,train_mask_13125.tif
train_img_13126.tif,train_mask_13126.tif
train_img_13127.tif,train_mask_13127.tif
train_img_13128.tif,train_mask_13128.tif
train_img_13129.tif,train_mask_13129.tif
train_img_13130.tif,train_mask_13130.tif
train_img_13131.tif,train_mask_13131.tif
train_img_13132.tif,train_mask_13132.tif
train_img_13133.tif,train_mask_13133.tif
train_img_13134.tif,train_mask_13134.tif
train_img_13135.tif,train_mask_13135.tif
train_img_13136.tif,train_mask_13136.tif
train_img_13137.tif,train_mask_13137.tif
train_img_13138.tif,train_mask_13138.tif
train_img_13139.tif,train_mask_13139.tif
train_img_13140.tif,train_mask_13140.tif
train_img_13141.tif,train_mask_13141.tif
train_img_13142.tif,train_mask_13142.tif
train_img_13143.tif,train_mask_13143.tif
train_img_13144.tif,train_mask_13144.tif
train_img_13145.tif,train_mask_13145.tif
train_img_13146.tif,train_mask_13146.tif
train_img_13147.tif,train_mask_13147.tif
train_img_13148.tif,train_mask_13148.tif
train_img_13149.tif,train_mask_13149.tif
train_img_13150.tif,train_mask_13150.tif
train_img_13151.tif,train_mask_13151.tif
train_img_13152.tif,train_mask_13152.tif
train_img_13153.tif,train_mask_13153.tif
train_img_13154.tif,train_mask_13154.tif
train_img_13155.tif,train_mask_13155.tif
train_img_13156.tif,train_mask_13156.tif
train_img_13157.tif,train_mask_13157.tif
train_img_13158.tif,train_mask_13158.tif
train_img_13159.tif,train_mask_13159.tif
train_img_13160.tif,train_mask_13160.tif
train_img_13161.tif,train_mask_13161.tif
train_img_13162.tif,train_mask_13162.tif
train_img_13163.tif,train_mask_13163.tif
train_img_13164.tif,train_mask_13164.tif
train_img_13165.tif,train_mask_13165.tif
train_img_13166.tif,train_mask_13166.tif
train_img_13167.tif,train_mask_13167.tif
train_img_13168.tif,train_mask_13168.tif
train_img_13169.tif,train_mask_13169.tif
train_img_13170.tif,train_mask_13170.tif
train_img_13171.tif,train_mask_13171.tif
train_img_13172.tif,train_mask_13172.tif
train_img_13173.tif,train_mask_13173.tif
train_img_13174.tif,train_mask_13174.tif
train_img_13175.tif,train_mask_13175.tif
train_img_13176.tif,train_mask_13176.tif
train_img_13177.tif,train_mask_13177.tif
train_img_13178.tif,train_mask_13178.tif
train_img_13179.tif,train_mask_13179.tif
train_img_13180.tif,train_mask_13180.tif
train_img_13181.tif,train_mask_13181.tif
train_img_13182.tif,train_mask_13182.tif
train_img_13183.tif,train_mask_13183.tif
train_img_13184.tif,train_mask_13184.tif
train_img_13185.tif,train_mask_13185.tif
train_img_13186.tif,train_mask_13186.tif
train_img_13187.tif,train_mask_13187.tif
train_img_13188.tif,train_mask_13188.tif
train_img_13189.tif,train_mask_13189.tif
train_img_13190.tif,train_mask_13190.tif
train_img_13191.tif,train_mask_13191.tif
train_img_13192.tif,train_mask_13192.tif
train_img_13193.tif,train_mask_13193.tif
train_img_13194.tif,train_mask_13194.tif
train_img_13195.tif,train_mask_13195.tif
train_img_13196.tif,train_mask_13196.tif
train_img_13197.tif,train_mask_13197.tif
train_img_13198.tif,train_mask_13198.tif
train_img_13199.tif,train_mask_13199.tif
train_img_13200.tif,train_mask_13200.tif
train_img_13201.tif,train_mask_13201.tif
train_img_13202.tif,train_mask_13202.tif
train_img_13203.tif,train_mask_13203.tif
train_img_13204.tif,train_mask_13204.tif
train_img_13205.tif,train_mask_13205.tif
train_img_13206.tif,train_mask_13206.tif
train_img_13207.tif,train_mask_13207.tif
train_img_13208.tif,train_mask_13208.tif
train_img_13209.tif,train_mask_13209.tif
train_img_13210.tif,train_mask_13210.tif
train_img_13211.tif,train_mask_13211.tif
train_img_13212.tif,train_mask_13212.tif
train_img_13213.tif,train_mask_13213.tif
train_img_13214.tif,train_mask_13214.tif
train_img_13215.tif,train_mask_13215.tif
train_img_13216.tif,train_mask_13216.tif
train_img_13217.tif,train_mask_13217.tif
train_img_13218.tif,train_mask_13218.tif
train_img_13219.tif,train_mask_13219.tif
train_img_13220.tif,train_mask_13220.tif
train_img_13221.tif,train_mask_13221.tif
train_img_13222.tif,train_mask_13222.tif
train_img_13223.tif,train_mask_13223.tif
train_img_13224.tif,train_mask_13224.tif
train_img_13225.tif,train_mask_13225.tif
train_img_13226.tif,train_mask_13226.tif
train_img_13227.tif,train_mask_13227.tif
train_img_13228.tif,train_mask_13228.tif
train_img_13229.tif,train_mask_13229.tif
train_img_13230.tif,train_mask_13230.tif
train_img_13231.tif,train_mask_13231.tif
train_img_13232.tif,train_mask_13232.tif
train_img_13233.tif,train_mask_13233.tif
train_img_13234.tif,train_mask_13234.tif
train_img_13235.tif,train_mask_13235.tif
train_img_13236.tif,train_mask_13236.tif
train_img_13237.tif,train_mask_13237.tif
train_img_13238.tif,train_mask_13238.tif
train_img_13239.tif,train_mask_13239.tif
train_img_13240.tif,train_mask_13240.tif
train_img_13241.tif,train_mask_13241.tif
train_img_13242.tif,train_mask_13242.tif
train_img_13243.tif,train_mask_13243.tif
train_img_13244.tif,train_mask_13244.tif
train_img_13245.tif,train_mask_13245.tif
train_img_13246.tif,train_mask_13246.tif
train_img_13247.tif,train_mask_13247.tif
train_img_13248.tif,train_mask_13248.tif
train_img_13249.tif,train_mask_13249.tif
train_img_13250.tif,train_mask_13250.tif
train_img_13251.tif,train_mask_13251.tif
train_img_13252.tif,train_mask_13252.tif
train_img_13253.tif,train_mask_13253.tif
train_img_13254.tif,train_mask_13254.tif
train_img_13255.tif,train_mask_13255.tif
train_img_13256.tif,train_mask_13256.tif
train_img_13257.tif,train_mask_13257.tif
train_img_13258.tif,train_mask_13258.tif
train_img_13259.tif,train_mask_13259.tif
train_img_13260.tif,train_mask_13260.tif
train_img_13261.tif,train_mask_13261.tif
train_img_13262.tif,train_mask_13262.tif
train_img_13263.tif,train_mask_13263.tif
train_img_13264.tif,train_mask_13264.tif
train_img_13265.tif,train_mask_13265.tif
train_img_13266.tif,train_mask_13266.tif
train_img_13267.tif,train_mask_13267.tif
train_img_13268.tif,train_mask_13268.tif
train_img_13269.tif,train_mask_13269.tif
train_img_13270.tif,train_mask_13270.tif
train_img_13271.tif,train_mask_13271.tif
train_img_13272.tif,train_mask_13272.tif
train_img_13273.tif,train_mask_13273.tif
train_img_13274.tif,train_mask_13274.tif
train_img_13275.tif,train_mask_13275.tif
train_img_13276.tif,train_mask_13276.tif
train_img_13277.tif,train_mask_13277.tif
train_img_13278.tif,train_mask_13278.tif
train_img_13279.tif,train_mask_13279.tif
train_img_13280.tif,train_mask_13280.tif
train_img_13281.tif,train_mask_13281.tif
train_img_13282.tif,train_mask_13282.tif
train_img_13283.tif,train_mask_13283.tif
train_img_13284.tif,train_mask_13284.tif
train_img_13285.tif,train_mask_13285.tif
train_img_13286.tif,train_mask_13286.tif
train_img_13287.tif,train_mask_13287.tif
train_img_13288.tif,train_mask_13288.tif
train_img_13289.tif,train_mask_13289.tif
train_img_13290.tif,train_mask_13290.tif
train_img_13291.tif,train_mask_13291.tif
train_img_13292.tif,train_mask_13292.tif
train_img_13293.tif,train_mask_13293.tif
train_img_13294.tif,train_mask_13294.tif
train_img_13295.tif,train_mask_13295.tif
train_img_13296.tif,train_mask_13296.tif
train_img_13297.tif,train_mask_13297.tif
train_img_13298.tif,train_mask_13298.tif
train_img_13299.tif,train_mask_13299.tif
train_img_13300.tif,train_mask_13300.tif
train_img_13301.tif,train_mask_13301.tif
train_img_13302.tif,train_mask_13302.tif
train_img_13303.tif,train_mask_13303.tif
train_img_13304.tif,train_mask_13304.tif
train_img_13305.tif,train_mask_13305.tif
train_img_13306.tif,train_mask_13306.tif
train_img_13307.tif,train_mask_13307.tif
train_img_13308.tif,train_mask_13308.tif
train_img_13309.tif,train_mask_13309.tif
train_img_13310.tif,train_mask_13310.tif
train_img_13311.tif,train_mask_13311.tif
train_img_13312.tif,train_mask_13312.tif
train_img_13313.tif,train_mask_13313.tif
train_img_13314.tif,train_mask_13314.tif
train_img_13315.tif,train_mask_13315.tif
train_img_13316.tif,train_mask_13316.tif
train_img_13317.tif,train_mask_13317.tif
train_img_13318.tif,train_mask_13318.tif
train_img_13319.tif,train_mask_13319.tif
train_img_13320.tif,train_mask_13320.tif
train_img_13321.tif,train_mask_13321.tif
train_img_13322.tif,train_mask_13322.tif
train_img_13323.tif,train_mask_13323.tif
train_img_13324.tif,train_mask_13324.tif
train_img_13325.tif,train_mask_13325.tif
train_img_13326.tif,train_mask_13326.tif
train_img_13327.tif,train_mask_13327.tif
train_img_13328.tif,train_mask_13328.tif
train_img_13329.tif,train_mask_13329.tif
train_img_13330.tif,train_mask_13330.tif
train_img_13331.tif,train_mask_13331.tif
train_img_13332.tif,train_mask_13332.tif
train_img_13333.tif,train_mask_13333.tif
train_img_13334.tif,train_mask_13334.tif
train_img_13335.tif,train_mask_13335.tif
train_img_13336.tif,train_mask_13336.tif
train_img_13337.tif,train_mask_13337.tif
train_img_13338.tif,train_mask_13338.tif
train_img_13339.tif,train_mask_13339.tif
train_img_13340.tif,train_mask_13340.tif
train_img_13341.tif,train_mask_13341.tif
train_img_13342.tif,train_mask_13342.tif
train_img_13343.tif,train_mask_13343.tif
train_img_13344.tif,train_mask_13344.tif
train_img_13345.tif,train_mask_13345.tif
train_img_13346.tif,train_mask_13346.tif
train_img_13347.tif,train_mask_13347.tif
train_img_13348.tif,train_mask_13348.tif
train_img_13349.tif,train_mask_13349.tif
train_img_13350.tif,train_mask_13350.tif
train_img_13351.tif,train_mask_13351.tif
train_img_13352.tif,train_mask_13352.tif
train_img_13353.tif,train_mask_13353.tif
train_img_13354.tif,train_mask_13354.tif
train_img_13355.tif,train_mask_13355.tif
train_img_13356.tif,train_mask_13356.tif
train_img_13357.tif,train_mask_13357.tif
train_img_13358.tif,train_mask_13358.tif
train_img_13359.tif,train_mask_13359.tif
train_img_13360.tif,train_mask_13360.tif
train_img_13361.tif,train_mask_13361.tif
train_img_13362.tif,train_mask_13362.tif
train_img_13363.tif,train_mask_13363.tif
train_img_13364.tif,train_mask_13364.tif
train_img_13365.tif,train_mask_13365.tif
train_img_13366.tif,train_mask_13366.tif
train_img_13367.tif,train_mask_13367.tif
train_img_13368.tif,train_mask_13368.tif
train_img_13369.tif,train_mask_13369.tif
train_img_13370.tif,train_mask_13370.tif
train_img_13371.tif,train_mask_13371.tif
train_img_13372.tif,train_mask_13372.tif
train_img_13373.tif,train_mask_13373.tif
train_img_13374.tif,train_mask_13374.tif
train_img_13375.tif,train_mask_13375.tif
train_img_13376.tif,train_mask_13376.tif
train_img_13377.tif,train_mask_13377.tif
train_img_13378.tif,train_mask_13378.tif
train_img_13379.tif,train_mask_13379.tif
train_img_13380.tif,train_mask_13380.tif
train_img_13381.tif,train_mask_13381.tif
train_img_13382.tif,train_mask_13382.tif
train_img_13383.tif,train_mask_13383.tif
train_img_13384.tif,train_mask_13384.tif
train_img_13385.tif,train_mask_13385.tif
train_img_13386.tif,train_mask_13386.tif
train_img_13387.tif,train_mask_13387.tif
train_img_13388.tif,train_mask_13388.tif
train_img_13389.tif,train_mask_13389.tif
train_img_13390.tif,train_mask_13390.tif
train_img_13391.tif,train_mask_13391.tif
train_img_13392.tif,train_mask_13392.tif
train_img_13393.tif,train_mask_13393.tif
train_img_13394.tif,train_mask_13394.tif
train_img_13395.tif,train_mask_13395.tif
train_img_13396.tif,train_mask_13396.tif
train_img_13397.tif,train_mask_13397.tif
train_img_13398.tif,train_mask_13398.tif
